Component,Name,Target,Code,Params,,,,,,,,,,,,,Danger Flag,Is Restricted,Description,Note
,APP_UNLOADING_SET_ENABLE,AOBC,0x00D4,1,uint8_t,0 = enable@@ 1 = disable,,,,,,,,,,,,,Enable/Disable reaction wheel unloading (desaturation) control,アンローディング制御を有効にするかどうかを設定する
,APP_UNLOADING_SET_ANGULAR_VELOCITY_THRESHOLD,AOBC,0x00D5,4,uint8_t,0=X@@ 1=Y@@ 2=Z,int16_t,angular_velocity_upper_threshold_rpm,int16_t,angular_velocity_target_rpm,int16_t,angular_velocity_lower_threshold_rpm,,,,,,,Set angular velocity threshold for unloading control,アンローディングの角速度閾値設定
,APP_UNLOADING_SET_CONTROL_GAIN,AOBC,0x00D6,1,float,control_gain  (negative value only),,,,,,,,,,,,,Set control gain for unloading control,アンローディングのゲイン設定
**,Target calculation,,,,,,,,,,,,,,,,,,,
,APP_TARGET_ATT_CALC_SET_MODE,AOBC,0x00D7,1,uint8_t,MANUAL=0@@ CALCULATION_FROM_ORBIT=1@@ INTERPOLATION=2,,,,,,,,,,,,,Select attitude target control method,目標姿勢計算方法を設定する
,APP_TARGET_ATT_CALC_ENABLE,AOBC,0x00D8,1,uint8_t,DISABLE=0@@ ENABLE=1,,,,,,,,,,,,,Start to use calculated attitude target for three-axis control,計算した目標Quaternionをaocs_managerに反映するか設定する
,APP_TAFO_SET_MAIN_TARGET_DIRECTION,AOBC,0x00D9,4,uint8_t,SUN=0@@ SAT_VELOCITY=1@@ EARTH_CENTER=2@@ EARTH_SURFACE=3@@ ORBIT_NORMAL=4,float,vec_to_main_tareget_x,float,vec_to_main_tareget_y,float,vec_to_main_tareget_z,,,,,,,Set main target direction for TAFO (Target Attitude From Orbit) method,目標方向（main）を設定する
,APP_TAFO_SET_SUB_TARGET_DIRECTION,AOBC,0x00DA,4,uint8_t,SUN=0@@ SAT_VELOCITY=1@@ EARTH_CENTER=2@@ EARTH_SURFACE=3@@ ORBIT_NORMAL=4,float,vec_to_sub_tareget_x,float,vec_to_sub_tareget_y,float,vec_to_sub_tareget_z,,,,,,,Set sub target direction for TAFO method,目標方向（sub）を設定する
,APP_TAFO_SET_OFFSET_ANGLE_AND_AXIS,AOBC,0x00DB,2,uint8_t,+X=0@@ +Y=1@@ +Z=2,float,offset_angle_deg,,,,,,,,,,,Set offset angle and axis for TAFO method,目標姿勢に対するオフセット角（-180deg ~ +180deg）を設定する
,APP_TAFO_SET_TARGET_LLA,AOBC,0x00DC,3,float,latitude_deg,float,longitude_deg,float,altitude_m,,,,,,,,,Set target point with latitude/longitude/altitude for TAFO method,目標地表点の緯度経度高度(-90deg ~ +90deg@@ -180deg ~ +180deg@@ 0m ~)を設定する
*,APP_TAFO_ENABLE,AOBC,,1,uint8_t,DISABLE=0@@ ENABLE=1,,,,,,,,,,,,,Enable/Disable TAFO method,推定軌道から計算した目標Quaternionをaocs_managerに反映するか設定する
,APP_QI_SET_NEXT_TARGET_QUATERNION,AOBC,0x00DD,5,uint32_t,attitude_changed_ti,float,q_i2t_vec_0,float,q_i2t_vec_1,float,q_i2t_vec_2,float,q_i2t_scalar,,,,,Set next target quaternion for QI (Quaternion Interpolation) method,目標Quaternionを設定する
,APP_QI_SET_PREV_TARGET_QUATERNION,AOBC,0x00DE,6,uint8_t,CURRENT_ATTITUDE=0@@ ARBITRARY_ATTITUDE=1,uint32_t,attitude_changed_ti,float,q_i2t_vec_0,float,q_i2t_vec_1,float,q_i2t_vec_2,float,q_i2t_scalar,,,Set previous target quaternion for QI method,内挿計算の始点となるQuaternionを設定する
,APP_QI_SET_NEXT_TARGET_QUATERNION_JDAY,AOBC,0x00DF,5,double,attitude_changed_jday,float,q_i2t_vec_0,float,q_i2t_vec_1,float,q_i2t_vec_2,float,q_i2t_scalar,,,,,Set next target quaternion for QI method with Jualian day,目標Quaternionをユリウス日で設定する
,APP_QI_RESET_TARGET_QUATERNION,AOBC,0x00E0,0,,,,,,,,,,,,,,,Reset target quaternion list for QI,目標Quaternionをリセットする
*,APP_QI_ENABLE,AOBC,,1,uint8_t,DISABLE=0; ENABLE=1,,,,,,,,,,,,,Enable/Disable QI method,内挿計算した目標Quaternionをaocs_managerに反映するか設定する
**,Environment calculation,,,,,,,,,,,,,,,,,,,
,APP_TIME_SPACE_CALC_SET_OFFSET_TIME,AOBC,0x00E1,1,float,offset_time [sec],,,,,,,,,,,,,Set offset time between control execution and control calculation,計算結果を使用する時刻と実行時刻の間のオフセット設定
* MANAGER,AOCS manager,,,,,,,,,,,,,,,,,,,
**,Spacecraft structure,,,,,,,,,,,,,,,,,,,
,APP_AOCS_MANAGER_SET_MASS,AOBC,0x00E3,1,float,mass_kg,,,,,,,,,,,,,Set spacecraft mass,衛星質量を設定する
,APP_AOCS_MANAGER_SET_INERTIA_TENSOR,AOBC,0x00E4,6,float,Ixx_kgm2,float,Iyy_kgm2,float,Izz_kgm2,float,Ixy_kgm2,float,Ixz_kgm2,float,Iyz_kgm2,,,Set spacecraft inertia tensor,衛星慣性テンソルを設定する
,APP_AOCS_MANAGER_SET_RMM,AOBC,0x00E5,3,float,RMM_X_Am2,float,RMM_Y_Am2,float,RMM_Z_Am2,,,,,,,,,Set spacecraft RMM (Residual Magnetic Moment),衛星残留磁気モーメントを設定する
**,Attitude target manual setting,,,,,,,,,,,,,,,,,,,
,APP_AOCS_MANAGER_SET_TARGET_QUATERNION,AOBC,0x00E6,4,float,q_i2t_x,float,q_i2t_y,float,q_i2t_z,float,q_i2t_w,,,,,,,Set target quaternion for manual mode,目標Quaternionを設定する
,APP_AOCS_MANAGER_SET_TARGET_QUATERNION_FROM_CURRENT_ATTITUDE,AOBC,0x00E7,2,uint8_t,Axis 0=X@@ 1=Y@@ 2=Z,float,angle_deg(-180~180),,,,,,,,,,,Set target quaternion based on current spacecraft attitude for manual mode,現在の推定Quaternionをもとに目標Quaternionを設定する
,APP_AOCS_MANAGER_SET_LIMIT_MANEUVER_ANGLE,AOBC,0x00E8,1,float,angle_deg(0~180),,,,,,,,,,,,,Set maneuver angle limit,目標Quaternion設定時の姿勢変更角度制限を設定する
,APP_AOCS_MANAGER_SET_LIMIT_ANGULAR_VELOCITY,AOBC,0x00E9,1,float,angular_velocity_deg_s(0~),,,,,,,,,,,,,Set maneuver angular velocity limit,目標角速度制限を設定する
**,Others,,,,,,,,,,,,,,,,,,,
,APP_AOCS_MANAGER_SET_REFERENCE_TIME,AOBC,0x00EA,1,double,reference_time_jday,,,,,,,,,,,,,Set reference time (Recommend to set by timeline command),参照絶対時刻を設定する（TLCで設定すること推奨）
,APP_AOCS_MANAGER_SET_CONSTANT_TORQUE,AOBC,0x00EB,3,float,torque_body_x,float,torque_body_y,float,torque_body_z,,,,,,,,,Set constant torque,一定出力トルクを設定する
,APP_AOCS_MANAGER_SET_CONSTANT_TORQUE_PERMISSION,AOBC,0x00EC,1,uint8_t,0=DISABLE@@ 1=ENABLE,,,,,,,,,,,,,Start/Stop to generate the constant torque,一定出力トルクの出力許可フラグを設定する
*,APP_AOCS_MANAGER_SET_MAG_EXCLUSIVE_STATE,AOBC,,1,uint8_t,0=IDLE@@ 1=ACTIVE,,,,,,,,,,,,,Set magnetic exclusion state,磁気センサ磁気トルカ干渉状態を設定する
,APP_AOCS_MANAGER_SET_MAX_IN_TORQUE,AOBC,0x00ED,3,float,max_torque_x (>0),float,max_torque_y (>0),float,max_torque_z (>0),,,,,,,,,Set max internal torque (by reaction wheels),内部トルク最大出力制限の設定
,APP_AOCS_MANAGER_SET_MAX_EXT_TORQUE,AOBC,0x00EE,3,float,max_torque_x (>0),float,max_torque_y (>0),float,max_torque_z (>0),,,,,,,,,Set max external torque (by MTQs),外部トルク最大出力制限の設定
* ORBIT,Orbit,,,,,,,,,,,,,,,,,,,
,APP_ORBIT_CALC_SET_METHOD,AOBC,0x00F6,1,uint8_t,0=Kepler; 1=SGP4; 2=Kepler+GPSR; 3=EKF,,,,,,,,,,,,,Select orbit calculation method,軌道伝搬則の選択
,APP_ORBIT_CALC_SET_GPSR_UPDATE,AOBC,0x00F7,1,uint8_t,0=disable; 1=enable,,,,,,,,,,,,,Enable/Disable Kepler orbit propagation with GPS-R telemetry,GPSRテレメを用いたKepler軌道伝播を有効にする
,APP_KOP_SET_ORBIT_ELEMENTS,AOBC,0x00F8,6,float,semi_major [km],float,eccentricity,float,inclination [rad],float,raan [rad],float,arg_perigee [rad],double,epoch [jday],,,Set orbital elements for Kepler method,Kepler軌道伝搬の軌道要素設定
,APP_KOP_SAVE_ORBIT_ELEMENTS,AOBC,0x00F9,0,,,,,,,,,,,,,,,Start to use the orbit calculation with the above orbital elements,上で設定した軌道要素を使って伝搬計算を始める
,APP_SGP4_SET_TLE_LINE1,AOBC,0x00FA,3,uint8_t,epoch_year,double,epoch_day,float,b_star,,,,,,,,,Set 1st line information of TLE for SGP4 method,SGP4軌道伝搬のTLE１行目設定
,APP_SGP4_SET_TLE_LINE2,AOBC,0x00FB,6,float,inclination [deg],float,raan [deg],float,eccentricity,float,arg_peri [deg],float,mean_ano [deg],float,mean_motion [rpd],,,Set 2nd line information of TLE for SGP4 method,SGP4軌道伝搬のTLE2行目設定
,APP_SGP4_SAVE_TLE,AOBC,0x00FC,0,,,,,,,,,,,,,,,Start to use the orbit calculation with the above TLE,上で設定したTLEを使って伝搬計算を始める
,APP_GPSROP_SET_ORBIT_ELEMENTS_THRESHOLD,AOBC,0x00FD,2,uint8_t,oe_id 0=a[km]@@ 1=e@@ 2=i[rad]@@ 3=raan[rad]@@ 4=arg_perigee[rad]@@ 5=epoch[jday],double,value,,,,,,,,,,,Set orbital elements threshold for GPS-R method,GPSRテレメを用いた軌道要素更新の更新幅閾値を設定する
**,Sun pointing target,,,,,,,,,,,,,,,,,,,
,APP_SUN_POINTING_SET_TARGET,AOBC,0x00FE,4,float,directional_vector_Xb[-],float,directional_vector_Yb[-],float,directional_vector_Zb[-],float,spin_rate [rad/s],,,,,,,Set target direction and angular velocity for sun pointing control,太陽指向時させたい機体軸方向とその軸周りの回転レートを変更
**,GPSR BaudRate,,,,,,,,,,,,,,,,,,,
,DI_OEM7600_SET_UART_BAUDRATE,AOBC,0x00FF,3,uint8_t,oem_id,uint32_t,baudrate,uint8_t,0=AOBC@@ 1=GPSR,,,,,,,,,Set UART baudrate for OEM7600 communication,OEM7600のBaudRate変更
* Other,General purpose command,,,,,,,,,,,,,,,,,,,
*,UTIL_CMD_ADD,OBC,,6,uint8_t,,uint32_t,,uint32_t,,uint32_t,,uint32_t,,uint32_t,,,,Add a command to general purpose command,汎用コマンドのバッファに指定サイズのデータを入れる
*,UTIL_CMD_SEND,OBC,,1,uint8_t,,,,,,,,,,,,,,Send a command in the channel of general purpose command,引数のCHに汎用コマンドのバッファにあるデータを送信する
*,UTIL_CMD_RESET,OBC,,0,,,,,,,,,,,,,,,Clear the general purpose command buffer,汎用コマンドのバッファをクリアする
**,General command counter,,,,,,,,,,,,,,,,,,,
*,UTIL_COUNTER_INCREMENT,OBC,,1,uint8_t,,,,,,,,,,,,,,Increment general purpose counter,引数の汎用カウンタをインクリメントする
*,UTIL_COUNTER_RESET,OBC,,1,uint8_t,,,,,,,,,,,,,,Reset general purpose counter,引数の汎用カウンタをリセットする．0xffでALL_CLR
*,UTIL_COUNTER_SET_PARAM,OBC,,3,uint8_t,,uint32_t,,uint8_t,,,,,,,,,,Set parameters for general purpose counter,引数の汎用カウンタの閾値・アノマリ発行有無を設定する
**,,,,,,,,,,,,,,,,,,,,
* NonOrder,Command IDs are not assigned below this line.,,,,,,,,,,,,,,,,,,,
*,,,,,,,,,,,,,,,,,,,,
